log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median,period
-1.1675596207937181e-05,-2.043117784976086e-05,0.0,78.7516797900262,78.66615263157894,78.62,01/08/2016-01/12/2016
-2.6278234174915612e-05,-9.777321515890939e-07,0.0,77.75980017376196,78.13593749999998,77.89,01/13/2016-01/15/2016
-1.997237969580294e-05,-6.417074349979848e-06,0.0,76.08831767719896,76.10699038461539,76.31,01/19/2016-01/21/2016
4.457828927001817e-07,-6.688219561466274e-06,0.0,77.09224999999978,77.20814682539685,77.17500000000001,01/22/2016-01/26/2016
2.4174796661337396e-05,4.684100964600984e-05,0.0,77.85998274374452,77.4779411764706,77.74,01/27/2016-01/29/2016
-4.410396936751563e-06,8.552075770629687e-06,0.0,78.0737781629116,77.75418181818182,77.86,02/01/2016-02/03/2016
-1.1174881347071415e-05,-2.804639845376128e-05,0.0,77.90282646048117,78.27232371794872,78.21,02/04/2016-02/08/2016
-1.035337070316882e-05,-1.8575549079244756e-05,0.0,76.38708439897692,76.78371794871794,76.64,02/09/2016-02/11/2016
4.9597431969080534e-05,3.9010072158865953e-05,0.0,78.10510841283597,78.02914970930233,78.14,02/12/2016-02/17/2016
8.221607998535752e-06,9.058846596052302e-06,0.0,79.59921461187213,79.52949579831932,79.47,02/18/2016-02/22/2016
7.642232508210273e-06,1.9787106750908994e-05,0.0,79.4460869565217,79.55598039215687,79.56,02/23/2016-02/25/2016
5.886783268777588e-06,-1.7765424651039666e-06,0.0,80.74692035398212,80.60196649029983,80.705,02/26/2016-03/01/2016
1.8954536830353898e-05,2.1773469929871495e-05,0.0,82.44226283724991,82.07357287449395,82.36,03/02/2016-03/04/2016
1.290851083940101e-06,-2.0147454506648784e-05,0.0,83.02254448398601,82.84870596205961,82.91,03/07/2016-03/09/2016
1.1264224723984556e-05,5.5136518288932145e-06,0.0,83.51788120567372,83.79332236842106,83.89,03/10/2016-03/14/2016
1.7859915486465986e-05,1.989460444818618e-05,0.0,84.03068811438777,84.12738571428571,83.81,03/15/2016-03/17/2016
3.13962545409022e-07,9.659855775985005e-06,0.0,85.46537020517405,85.48083333333335,85.46,03/18/2016-03/22/2016
-4.4775652464725856e-06,5.471312641477447e-06,0.0,84.55564292321903,84.48266666666667,84.58,03/23/2016-03/28/2016
9.842828798228674e-06,5.146790493790233e-06,0.0,85.19017730496445,85.40357142857142,85.43,03/29/2016-03/31/2016
-1.1715624717251395e-06,-2.1332006366028024e-06,0.0,85.0341868823001,85.20217054263566,85.15,04/01/2016-04/05/2016
1.5023293836419408e-06,-5.5867447668511845e-06,0.0,84.55028959276012,84.64152484350547,84.61,04/06/2016-04/08/2016
1.8426158698046237e-05,1.7810480704123985e-05,0.0,85.39891787439586,85.72594067135049,85.25,04/11/2016-04/13/2016
7.0804990916160195e-06,1.1051930550118435e-05,0.0,86.46987559808608,86.51704878048778,86.46,04/14/2016-04/18/2016
2.653236745648732e-06,-3.873904508254369e-06,0.0,87.59714153561504,87.62614285714287,87.57,04/19/2016-04/21/2016
5.3860005325548155e-06,-1.9334586728965798e-18,0.0,87.53288354898332,87.34636363636363,87.6,04/22/2016-04/26/2016
-8.220634251824537e-06,1.021076936151361e-05,0.0,87.71144434222624,87.781125,88.1,04/27/2016-04/29/2016
-1.2736245093221236e-05,1.2726412724417125e-06,0.0,86.67199265381083,86.54857983193273,86.59,05/02/2016-05/04/2016
-2.522674016791457e-06,-9.502332186528103e-06,0.0,86.04989612842306,86.04670454545453,86.03,05/05/2016-05/09/2016
1.8259693333728605e-06,1.1396167291370604e-06,0.0,86.73615027829327,86.89116935483872,86.805,05/10/2016-05/12/2016
-5.3647444340663605e-06,1.123404029826115e-05,0.0,86.09309501411087,86.02999999999999,86.17,05/13/2016-05/17/2016
6.813863430520157e-06,1.8531552014236912e-05,0.0,85.7619020715631,85.91900534759357,85.88,05/18/2016-05/20/2016
1.976151884187858e-05,1.1401167987243404e-05,0.0,86.86762244897952,86.8522131147541,86.84,05/23/2016-05/25/2016
1.639561746833602e-18,0.0,0.0,87.72827586206887,87.67344444444448,87.71,05/26/2016-05/31/2016
7.229202596340268e-06,1.4334358894001998e-05,0.0,87.80730282375865,87.72660256410259,87.81,06/01/2016-06/03/2016
1.1036491530003784e-05,7.77478665258296e-06,0.0,88.86962113659008,88.8908382352941,88.98,06/06/2016-06/08/2016
-1.3990436910838688e-05,-1.895333170193886e-05,0.0,88.18810703666975,88.11606570512822,88.11,06/09/2016-06/13/2016
1.781724499416196e-06,9.750261839521304e-06,0.0,87.00584474885854,87.0214189189189,86.99,06/14/2016-06/16/2016
1.0625753862015746e-05,-7.429900030983637e-06,0.0,87.7988409961686,88.04725274725271,88.01,06/17/2016-06/21/2016
-2.32541747338719e-05,4.323061993119799e-06,0.0,87.82650822669083,88.17962222222222,88.17,06/22/2016-06/24/2016
6.24996064913661e-05,4.943435786770692e-05,0.0,85.402641673932,84.87421717171716,85.03,06/27/2016-06/29/2016
2.8760350662086513e-06,-1.0603633963618686e-05,0.0,88.12361979166661,87.90478991596639,88.19,06/30/2016-07/05/2016
5.124822414131686e-06,2.4655390942146044e-05,0.0,88.41179261862936,88.07382632293078,88.18,07/06/2016-07/08/2016
1.2175477328910162e-05,4.307968126810132e-06,0.0,90.38792626728114,90.66164179104479,90.53,07/11/2016-07/13/2016
-7.373357682656469e-07,4.41151890696979e-06,0.0,91.20334293948139,91.21034090909095,91.23,07/14/2016-07/18/2016
7.816751180576111e-07,-4.821572161293709e-18,0.0,91.16616632860031,91.10250833333333,91.11,07/19/2016-07/21/2016
1.6745836888142938e-06,1.1375535060442366e-05,0.0,91.16513822688279,91.16862454100368,91.18,07/22/2016-07/26/2016
-3.144915049647707e-06,9.138761768692616e-06,0.0,90.86034351145038,90.89681372549018,90.88,07/27/2016-07/29/2016
-6.527777787522671e-06,-9.952929464857262e-06,0.0,90.22742727272721,90.2482142857143,90.26,08/01/2016-08/03/2016
1.0983258058300379e-05,-5.534262337453091e-06,0.0,90.97190332326245,91.33050000000003,91.19,08/04/2016-08/08/2016
1.839830355972611e-06,-3.2138736529619135e-06,0.0,91.3420178041546,91.30583823529413,91.36,08/09/2016-08/11/2016
2.5940836112045583e-06,-5.424629123643213e-06,0.0,91.61790322580644,91.54989083750903,91.54,08/12/2016-08/16/2016
4.954673103959318e-06,6.128886275425157e-06,0.0,91.615369458128,91.71869883040935,91.69,08/17/2016-08/19/2016
-1.4243398922132254e-06,-4.478140597874557e-06,0.0,91.73324649298593,91.64871794871793,91.71,08/22/2016-08/24/2016
8.030597371306548e-06,9.230102761798335e-07,0.0,91.49530476190478,91.4425,91.49,08/25/2016-08/29/2016
-4.1132878266088055e-06,5.7864276730527076e-06,0.0,91.4012764003673,91.28120370370371,91.33,08/30/2016-09/01/2016
3.686225134801278e-06,1.598031239692642e-06,0.0,91.88208897485494,91.8633307731695,91.89,09/02/2016-09/07/2016
-5.896182685886837e-06,-3.824784125317622e-06,0.0,91.1319982316534,90.72778826530609,91.08,09/08/2016-09/12/2016
-4.554577305233778e-06,-3.134107607695244e-05,0.0,89.75198080279226,89.6561625514403,89.72,09/13/2016-09/15/2016
-1.1461979318087809e-06,-7.65928834683929e-06,0.0,89.87540186915888,89.93699275362317,89.92,09/16/2016-09/20/2016
1.0944206374452584e-05,-2.5080051185837833e-06,0.0,90.80475814412635,91.1066834170854,90.94,09/21/2016-09/23/2016
1.4327243918503602e-05,1.22059501224452e-05,0.0,90.32026785714298,90.36907792207793,90.29,09/26/2016-09/28/2016
-4.0716082532689487e-07,9.707234019616897e-06,0.0,90.89921441774503,90.9,90.87,09/29/2016-10/03/2016
1.9445871572451215e-06,-3.839973044400535e-18,0.0,90.8154604651162,90.928125,90.91,10/04/2016-10/06/2016
-9.000834259599149e-06,9.497611030973018e-18,0.0,90.69804563492066,90.20837500000002,90.8,10/07/2016-10/11/2016
-2.1857054899359765e-06,-8.033022262285718e-06,0.0,89.94606250000001,90.02100543478262,90.02,10/12/2016-10/14/2016
8.654855669880576e-06,1.0971897989856398e-05,0.0,90.03696296296285,90.07970040485827,90.07,10/17/2016-10/19/2016
4.371974891093335e-06,6.613905543245594e-06,0.0,90.0995790458373,90.18498387096776,90.12,10/20/2016-10/24/2016
-9.112444670305828e-07,3.3094878903356967e-06,0.0,90.16260711030093,90.12486520737326,90.15,10/25/2016-10/27/2016
-8.108167944851893e-06,-6.315588837975995e-06,0.0,89.69396139705897,89.82912280701754,89.8,10/28/2016-11/01/2016
-1.1329137256536804e-05,-1.3573287585243881e-05,0.0,88.8242919964819,88.84311904761907,88.86,11/02/2016-11/04/2016
2.610804281074073e-05,1.9655938769332894e-05,0.0,90.80780616740087,90.78490476190477,90.67,11/07/2016-11/09/2016
9.62468643193838e-06,2.964398343696459e-06,0.0,93.1607928388747,93.13783333333335,93.17,11/10/2016-11/14/2016
7.668268993193078e-06,7.0143664504762885e-06,0.0,93.93109841827757,94.01507412898442,93.91,11/15/2016-11/17/2016
9.10384072540444e-06,8.23221832368402e-06,0.0,94.39283185840692,94.4996896551724,94.47,11/18/2016-11/22/2016
6.7273426992916e-06,-5.156974540127238e-07,0.0,95.16078472958654,95.11087633087632,95.16,11/23/2016-11/28/2016
2.394691105066369e-06,-1.1356177430145561e-06,0.0,95.50507867132868,95.65426673228346,95.63,11/29/2016-12/01/2016
7.72972400924594e-06,4.558337288932374e-06,0.0,96.01653404067197,96.12688461538458,96.08,12/02/2016-12/06/2016
1.8875197953762927e-05,1.948837566156162e-05,0.0,97.90407079646003,97.89285714285715,98.17,12/07/2016-12/09/2016
-6.209815006553277e-06,-9.187513845228627e-06,0.0,98.83534031413615,98.89401315789475,98.85,12/12/2016-12/14/2016
2.075105098535663e-06,-1.2003801146136013e-06,0.0,98.58148181011549,98.50872083668543,98.57,12/15/2016-12/19/2016
-1.5129949691973161e-06,-2.5515384634126964e-06,0.0,98.84878731343291,98.95062499999999,98.92,12/20/2016-12/22/2016
-5.841905732116605e-06,-2.597401542099681e-06,0.0,98.72558380414311,98.51364221364221,98.72,12/23/2016-12/28/2016
5.07164292559894e-06,1.59854211288404e-05,0.0,98.12747156605417,98.05794999999998,98.06,12/29/2016-01/03/2017
