log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median,period
-1.654948561845659e-05,-1.5723270771955217e-05,0.0,122.91257504288164,122.96714743589743,122.8125,08/20/1999-08/24/1999
1.3756785847530173e-05,-4.0287896993442626e-05,0.0,123.61327134404057,123.63012334887335,123.875,08/25/1999-08/27/1999
2.003189794617617e-05,2.483004685910181e-05,0.0,125.54309983221476,124.72219655529273,124.875,08/30/1999-09/01/1999
3.58850037257975e-05,2.50852258980147e-05,0.0,128.26245261162595,127.5638528138528,128.875,09/02/1999-09/07/1999
2.2073888084546627e-05,-5.03337134135418e-06,0.0,134.20117023509655,134.04229166666664,134.875,09/08/1999-09/10/1999
-1.7045485940836114e-05,1.2245676323162171e-18,0.0,133.3576858108108,133.14699967824967,133.25,09/13/1999-09/15/1999
-1.1872527511398496e-05,-5.1648742973094225e-05,0.0,129.37785033167495,130.28125,130.1875,09/16/1999-09/20/1999
-4.4988717469160956e-05,-2.82110218014992e-05,0.0,126.35186247913188,125.75692482736974,126.25,09/21/1999-09/23/1999
2.0717273072724682e-05,8.705569137419875e-06,0.0,123.28745791245791,122.94811076604555,122.9375,09/24/1999-09/28/1999
-3.0328394384793335e-05,-2.4582491735555062e-05,0.0,120.09561920808761,120.80578785211267,120.75,09/29/1999-10/01/1999
8.414503273088715e-06,-2.238291570256967e-05,0.0,120.1982577665827,120.42795938940091,120.375,10/04/1999-10/06/1999
-3.5261039831267746e-05,-3.1482819904439956e-05,0.0,114.52136909780776,114.45190217391306,114.625,10/07/1999-10/11/1999
-5.2242056003782645e-05,-7.958247201155382e-05,0.0,108.60968389621087,107.06941371681415,107.3125,10/12/1999-10/14/1999
5.329816634963568e-06,-4.719764559393345e-06,0.0,106.59382754342431,106.675,106.5,10/15/1999-10/19/1999
-0.00011829960592211598,-6.082910291117472e-06,0.0,98.37413547599675,93.46662200504413,93.1875,10/20/1999-10/22/1999
-1.1144685454810833e-05,-7.041709043356486e-06,0.0,94.1163990825688,93.8093341503268,94.0,10/25/1999-10/27/1999
1.9773527235463284e-05,-2.074994524670053e-06,0.0,96.88998215785054,96.86499861572536,97.6875,10/28/1999-11/01/1999
-4.600044465651424e-05,-2.9635782341296577e-05,0.0,93.97138240200167,94.30933264797869,94.1875,11/02/1999-11/04/1999
7.890538109105078e-06,-2.204313540944954e-05,0.0,92.64934928631402,92.88172525107603,92.875,11/05/1999-11/09/1999
1.0963699189480571e-05,1.5980542674876972e-06,0.0,95.24428735392321,95.49783713189913,95.5,11/10/1999-11/12/1999
-1.9963406243527904e-05,-2.4879223502204012e-05,0.0,94.21005046257359,94.6470864661654,94.125,11/15/1999-11/17/1999
0.00011435080326709904,7.102745876890815e-05,0.0,102.17901970954357,102.86643518518518,103.1875,11/18/1999-11/22/1999
-3.5312739971173024e-05,1.8235195964665607e-05,0.0,105.36316147378832,105.74015151515151,105.1875,11/23/1999-11/26/1999
-1.2321483416497365e-05,-6.4788264278236205e-18,0.0,103.65768948911223,103.64930555555556,103.75,11/29/1999-12/01/1999
9.632153406300943e-05,6.407450629211259e-05,0.0,110.56145046179681,115.01913265306123,111.4375,12/02/1999-12/06/1999
-2.5309248230249643e-05,3.8347546392342453e-05,0.0,117.44842839300583,117.40377925363694,117.3125,12/07/1999-12/09/1999
-1.816402467986595e-05,1.8665296100204707e-05,0.0,109.48995253164557,109.69618632336656,109.4375,12/10/1999-12/14/1999
1.7337782557514497e-05,1.729411846696239e-05,0.0,108.31862950544846,108.28009868421053,108.625,12/15/1999-12/17/1999
-8.289487953028228e-06,-2.9340748007918013e-05,0.0,109.19395093062606,109.24985959563543,109.25,12/20/1999-12/22/1999
