log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median,period
4.224250296462607e-18,7.252515571041611e-06,0.0,61.305550847457816,61.162647058823524,61.415,02/17/1999-02/19/1999
7.027627960943597e-06,2.034362891970661e-05,0.0,62.80418074324314,63.097855777400156,63.0,02/22/1999-02/24/1999
-1.8245564142213354e-05,1.605474329114489e-05,0.0,59.801235955056065,59.48884782608694,59.63,02/25/1999-03/01/1999
-1.424554188979867e-07,-2.8374760944627208e-05,0.0,60.31226528854448,60.502999999999986,60.29,03/02/1999-03/04/1999
4.067525332091249e-05,3.286932473536813e-05,0.0,63.29584680851081,63.058519021739144,63.04,03/05/1999-03/09/1999
-2.1771568774244634e-05,-2.6249598722532543e-05,0.0,64.18963559322027,64.22682086614175,64.24,03/10/1999-03/12/1999
-3.7143333887254072e-06,1.6217678281640686e-05,0.0,63.799426086956466,63.40979040667361,63.57,03/15/1999-03/17/1999
-5.155546916437807e-05,-5.318129704858189e-05,0.0,61.057530966143695,59.83410052910052,61.67,03/18/1999-03/22/1999
2.2928608922560525e-05,-1.3425324288711174e-06,0.0,59.61873835732435,59.36086528291909,59.25,03/23/1999-03/25/1999
3.6130162546337624e-05,2.455129225843485e-05,0.0,62.700186757215356,62.995340909090906,62.86,03/26/1999-03/30/1999
1.9773834693293716e-05,1.4064567294876129e-05,0.0,63.432736660929415,63.80752976190477,63.68,03/31/1999-04/05/1999
3.009966758270147e-05,3.406769718660596e-05,0.0,65.54601680672272,65.85259803921569,65.59,04/06/1999-04/08/1999
-2.9213778850712822e-05,-1.2465076900244727e-05,0.0,64.91639455782281,64.68598104056437,64.64,04/09/1999-04/13/1999
-5.964747014167833e-05,-6.249293756083906e-05,0.0,62.59020321761229,63.12058333333333,62.35,04/14/1999-04/16/1999
3.0388150034515706e-06,-9.65715712434442e-06,0.0,59.555449957947715,59.64342185592184,59.54,04/19/1999-04/21/1999
5.230249126778821e-05,4.012429042726668e-05,0.0,70.95470288624772,71.31881836945306,70.74000000000001,04/22/1999-04/26/1999
-2.887722509178727e-05,-3.0335599953467765e-05,0.0,73.83370805369125,74.09593749999999,73.68,04/27/1999-04/29/1999
1.2849989485483744e-05,-2.604901323504134e-19,0.0,74.40981371718883,74.31500000000003,74.25,04/30/1999-05/04/1999
2.2910308866715694e-05,4.410293489856569e-05,0.0,75.05531302876483,75.55175,75.0,05/05/1999-05/07/1999
3.263445117191216e-05,5.768687834166922e-06,0.0,78.62155986509278,78.05913636363636,78.26,05/10/1999-05/12/1999
7.326954487186549e-06,-4.090857943374912e-05,0.0,84.55856423173789,85.10797101449276,84.82,05/13/1999-05/17/1999
-2.284230900045404e-05,-3.1284617268810956e-05,0.0,83.95688081149609,84.04761695906433,83.56,05/18/1999-05/20/1999
-4.2421301382984574e-05,-5.595740545161648e-05,0.0,80.45002533783786,79.71821428571428,80.14,05/21/1999-05/25/1999
2.9626799041138804e-05,1.0153433764204784e-17,0.0,81.52357142857096,81.50180867227671,81.61,05/26/1999-05/28/1999
-5.126731277487289e-06,-2.7893078990585115e-05,0.0,79.86556302520997,79.5914285714286,79.7,06/01/1999-06/03/1999
2.15142898705851e-05,9.654410761883287e-06,0.0,83.27604377104356,84.2068576741041,83.91,06/04/1999-06/08/1999
-2.1115462632818512e-05,-3.5297244010928404e-05,0.0,82.07647506339829,81.37546806039482,81.34,06/09/1999-06/11/1999
3.643757594740257e-05,5.943577973385514e-06,0.0,83.33343829787262,83.00561111111112,83.11,06/14/1999-06/16/1999
4.1043268513742674e-05,2.144452386091456e-05,0.0,86.16567818028625,85.43957142857145,85.51,06/17/1999-06/21/1999
-6.013694822217041e-06,-2.837604900009031e-05,0.0,87.61460304054044,87.42557638888889,87.37,06/22/1999-06/24/1999
1.2320636438244342e-05,1.785261193784087e-05,0.0,87.93589678510996,87.7827777777778,87.99,06/25/1999-06/29/1999
5.4348847382770264e-05,4.402819463590873e-05,0.0,91.56932203389808,91.85972776769512,91.76,06/30/1999-07/02/1999
1.0648596280758824e-05,3.923275127468512e-05,0.0,94.3935654362416,93.9759678379988,94.33,07/06/1999-07/08/1999
1.979512657437223e-05,3.7838115776169304e-05,0.0,97.18744519392908,97.18247844827589,97.31,07/09/1999-07/13/1999
-1.0743859456279859e-05,-7.223789488888943e-06,0.0,96.819552742616,96.90711096938774,96.95,07/14/1999-07/16/1999
-4.796365857748832e-05,-4.394156638953136e-06,0.0,92.89177944862149,91.56272522522518,91.41,07/19/1999-07/21/1999
-3.242147464446993e-05,-2.5294060228377595e-05,0.0,88.348315262719,88.31946739130433,88.3,07/22/1999-07/26/1999
1.7047165087886522e-06,8.142669001896787e-06,0.0,89.51464255677027,89.35666666666663,89.37,07/27/1999-07/29/1999
-4.308101786311707e-05,-4.232134631535239e-05,0.0,87.47397295012688,87.74767821782174,88.17,07/30/1999-08/03/1999
2.5098242194160238e-05,-7.133084339102021e-19,0.0,86.3819545071609,85.86109375000001,85.91,08/04/1999-08/06/1999
-3.448716746541479e-06,-3.790700711686238e-05,0.0,86.37403022670004,86.2511068363421,86.43,08/09/1999-08/11/1999
2.4904652037750013e-05,3.074815485326129e-05,0.0,88.11626587637606,87.89427536231885,87.86,08/12/1999-08/16/1999
-3.552767904573911e-05,-8.153015942170779e-06,0.0,89.89147500000021,90.34220238095239,90.43,08/17/1999-08/19/1999
-1.471525921582771e-05,-4.049697961961128e-06,0.0,87.3334391080617,87.3142,87.28,08/20/1999-08/24/1999
1.3283780477986813e-05,-2.6420655875121745e-05,0.0,87.75926458157224,87.97898373983742,87.94,08/25/1999-08/27/1999
1.6613879433218988e-05,-2.550338647449427e-06,0.0,89.24886744966409,89.04197044334975,88.88,08/30/1999-09/01/1999
3.541248734119813e-05,1.5270734640621432e-05,0.0,91.17470935130598,91.33928571428572,91.53,09/02/1999-09/07/1999
