day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
01/13/2014,-4.1608247254610116e-05,-8.598632743942636e-06,0.0,185.42431714285718,185.4303452380952,185.325
01/14/2014,4.517909884254822e-06,-2.017110477940439e-06,5.385355611292156e-07,185.607398271605,185.86494166666665,185.88
01/15/2014,1.4347795521842689e-05,4.094688535897087e-05,5.3173105056019e-05,187.85333634146352,188.06166666666667,188.0256
01/16/2014,1.1301157089819638e-05,1.0604808762227252e-05,5.2971853403687495e-06,188.26123071428555,188.4495702517162,188.425
01/17/2014,7.663156334991144e-06,2.3853290426601087e-05,0.0,189.98997239819002,190.084475,190.10604999999998
01/21/2014,-6.486157884765481e-05,1.0120795251276399e-05,0.0,186.92138271405508,188.02155131502727,187.8
01/22/2014,8.907728143834734e-07,1.4495916785431868e-05,0.0,181.86653772563182,181.80575,181.9
01/23/2014,-1.0128704778088029e-05,-1.533830783552986e-05,0.0,182.52079182795683,182.65144191919188,182.5
01/24/2014,-2.240957424029637e-05,-1.4817398563777392e-05,0.0,181.19889043478236,181.57046,181.3115
01/27/2014,-2.858814137922896e-05,-5.524082538220938e-05,0.0,178.67529682539688,178.80217222222223,178.704
01/28/2014,-2.027404546378249e-06,6.1639173916765265e-06,-5.650992978186384e-07,177.00509066985643,176.95300740740743,176.9
01/29/2014,6.91651882757554e-06,-7.239242607181054e-06,0.0,177.31644634146335,177.38504352226718,177.36
01/30/2014,1.5029761467192985e-05,8.950219381320404e-06,0.0,177.17249247572826,177.32922766295712,177.28
01/31/2014,-3.7259567191673883e-06,3.7318658289437556e-06,0.0,176.48269319248803,176.392009375,176.588
02/03/2014,-3.7767376476462194e-05,-1.0709490882060442e-05,-2.8846307534276197e-05,173.7405639902676,173.38050750000002,173.4247
02/04/2014,-1.3148556422348682e-05,2.1448436464029526e-05,0.0,173.06327611241213,173.05812909090906,173.03
02/05/2014,1.712550253384836e-05,1.3516054479516565e-05,0.0,174.07121777251197,174.24459642857144,174.26935
02/06/2014,1.4024712672617951e-05,4.29352521295594e-06,0.0,174.37933612440187,174.46600595238095,174.44
02/07/2014,-1.0635854845314853e-05,2.4917885260664313e-05,5.418989495258599e-05,176.69690527522923,176.52524545454546,177.0
02/10/2014,8.527840967313157e-06,-1.0913272796762365e-05,0.0,177.1427175742573,177.13937142857142,177.13
02/11/2014,2.7840941862951365e-05,9.54646619413462e-06,0.0,179.5238114143921,179.6001185672515,179.7
02/12/2014,-2.4023782338916104e-06,-2.6889652112978725e-05,0.0,180.71377961630702,180.84607,180.79
02/13/2014,2.355704825732019e-05,2.404180346137593e-05,5.487872007157764e-05,181.2849832935561,181.611605,181.605
02/14/2014,1.859324391143705e-05,2.5103749750707194e-05,3.4087443557333184e-05,183.6955995085995,183.9768752873563,183.86
02/18/2014,-2.7282154723703035e-06,-6.203825720325995e-06,0.0,183.43704339152112,183.4083347619047,183.42
02/19/2014,1.3477815850324984e-06,-1.378686040042479e-06,3.2526142890093055e-05,184.0225327586205,183.98570176470588,184.01
02/20/2014,2.1554348444098347e-05,1.4431986921984875e-05,0.0,184.22807336683417,183.97,184.3
02/21/2014,-2.0386675218298067e-05,-2.4747671684175014e-05,0.0,183.71499536585384,183.40995865384616,183.6
02/24/2014,1.042414101101734e-05,1.053472627918271e-05,-1.8377553872416163e-05,184.3923380710658,184.68396666666666,184.45600000000002
02/25/2014,-1.9543087261004536e-18,-8.211002346742583e-06,0.0,183.56794444444446,183.5943086956522,183.599
02/26/2014,9.155625739098904e-06,4.2190493887546495e-05,0.0,184.5680659259258,184.60274666666666,184.6289
02/27/2014,2.9154393269133576e-05,-1.7973812160128611e-06,0.0,185.30391077694236,185.4259467571644,185.38
02/28/2014,-1.0582644866021682e-06,-1.267190207896056e-06,0.0,185.36205024390244,185.41848412698414,185.42
03/03/2014,-2.7902921485278494e-06,1.8883653921274983e-05,0.0,183.78310742459394,183.8243161764706,183.82
03/04/2014,1.5213034740334754e-05,7.5514026928512286e-06,0.0,186.5616840375585,186.6162050347222,186.61
03/05/2014,9.672178983195178e-06,3.5009418188951014e-05,0.0,187.3342527918782,187.2555506410256,187.35
03/06/2014,-4.440301308343907e-06,-9.781702173179004e-06,0.0,187.9351090680101,188.02224166666667,187.985
