day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
08/24/2011,3.582220446413164e-05,-9.841186512447127e-06,0.0,37.601899038461546,37.590929292929296,37.6
08/25/2011,-6.724121804461436e-05,3.451464146216709e-05,0.0,37.56175308641974,37.581346153846155,37.54
08/26/2011,0.00010209422982356692,-4.0569891318910874e-05,0.0,38.18167499999999,38.372622180451124,38.36
08/29/2011,6.245529821519962e-05,6.731958976681623e-05,0.0,39.470559610705614,39.4565054945055,39.43
08/30/2011,-7.3185021718583856e-06,-1.9493937802786048e-05,0.0,40.022048780487744,40.07541065705129,40.04
08/31/2011,3.30268651040968e-05,-5.945347684679548e-05,0.0,40.96923261390887,41.00324561403509,40.98
09/01/2011,-3.7573907029918744e-05,-0.00010899365424415437,0.0,40.82640506329117,40.7745,40.9
09/02/2011,-5.8780621597888934e-05,-3.8777870111811146e-05,0.0,39.118786407766976,39.11458333333333,39.1
09/06/2011,-7.3942679956028195e-06,4.95530320746822e-05,0.0,37.9111401425178,37.900357142857146,37.85
09/07/2011,7.725967669378003e-05,6.358402996449808e-05,0.0,39.91538647342994,40.11928571428571,40.035
09/08/2011,-3.066591140329639e-05,-5.4396293475346495e-05,0.0,40.11847665847666,40.08400862068966,40.11
09/09/2011,-7.239956429755884e-05,-5.163830150431988e-05,0.0,38.5757960199005,38.3675,38.45
09/12/2011,8.699939619053213e-05,-3.853593406930626e-05,0.0,37.94916864608074,37.9636304347826,37.94
09/13/2011,1.8931720330465698e-05,-6.94202717785794e-05,0.0,38.635206812652086,38.589450998185114,38.66
09/14/2011,1.0895131071007937e-05,0.00010064898195703272,0.0,38.889452380952385,39.05708333333333,38.775000000000006
09/15/2011,1.1635530469525824e-05,4.753592901702679e-18,0.0,39.81556097560974,39.82060909090909,39.82
09/16/2011,9.106931501179738e-06,-2.4358755695511484e-05,0.0,39.75248192771086,39.74090909090909,39.69
09/19/2011,-5.002904501633001e-05,-9.179215964913993e-06,0.0,38.52066339066339,38.53104166666667,38.46
09/20/2011,-4.732682444426746e-05,-2.6918795706014318e-05,0.0,38.96889156626507,39.151250000000005,39.05
09/21/2011,-0.00012563378101698003,-3.094636261672778e-05,0.0,37.55828087167071,37.575458949515536,37.6
09/22/2011,-9.345428198975102e-05,-0.00014242722912968,-0.0002926115602442771,34.00155813953488,34.04096103896104,33.99
09/23/2011,-6.804559653791721e-05,-3.722427458866899e-18,0.0,33.4744096385542,33.54777777777778,33.45
09/26/2011,5.025751545414554e-05,0.00016410691030903374,0.0,33.40585542168675,33.404333333333334,33.32
09/27/2011,-1.6911550608092633e-05,3.403995935216241e-05,0.0,35.450189473684205,35.51566666666667,35.5
09/28/2011,-0.00013408812427592753,-0.00019890996466035224,0.0,33.97851415094338,34.200208333333336,34.165
09/29/2011,-1.4305315080103983e-05,0.0001380499484144723,-0.0002991775057659686,32.91397163120567,32.955622641509436,32.88
09/30/2011,-7.48962285101753e-05,-0.00021620493952855582,0.0,31.942296983758656,31.987685185185185,31.96
