day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
02/04/2015,-7.369286421270866e-05,-0.00017315134175870583,-9.72329254065116e-05,34.76446063569685,34.75284519450801,34.766
02/05/2015,2.7800046799964743e-05,1.8540167592258764e-05,0.0,35.362926829268325,35.39917105263157,35.39
02/06/2015,-3.187652848675184e-05,-3.481411097317464e-05,0.0,35.58564839506176,35.622505000000004,35.56
02/09/2015,4.975577266675812e-05,1.7656678773648374e-05,0.0,36.26222462311561,36.289589393939394,36.28
02/10/2015,-2.772321964273357e-05,4.913401321218472e-05,0.0,35.32408936708861,35.305903846153846,35.31
02/11/2015,-5.00950071117492e-18,-1.4630246963705261e-05,0.0,35.034844278606975,35.044724999999985,35.06
02/12/2015,-8.924744338609178e-06,6.355178876906346e-06,0.0,35.473488619854734,35.414623863636365,35.42
02/13/2015,1.4209920120396823e-05,3.9805112913878974e-05,0.0,35.97166836982965,35.94832333333334,35.98
02/17/2015,8.029523613813484e-06,5.251737288251954e-05,0.0,36.36338427518428,36.30953431372549,36.32
02/18/2015,-1.1742205932763777e-05,-1.8266475123198744e-05,0.0,36.651737,36.63581214285715,36.65
02/19/2015,6.025285177808139e-06,-1.908939634696164e-05,0.0,36.27084213075061,36.3878117983368,36.39
02/20/2015,-4.631188113246607e-05,-2.7008362917941534e-05,0.0,35.88430479797979,35.85095938215102,35.87
02/23/2015,1.2862094997735454e-05,-1.2320280913296384e-05,0.0,35.34404735516374,35.322359310344844,35.33
02/24/2015,-1.4359704872739213e-05,-2.168187012145778e-05,0.0,35.09994886075948,35.04027857142857,35.0401
02/25/2015,1.0804811403179001e-05,3.0069980101693597e-05,0.0,35.198531979695446,35.21244010416666,35.19
02/26/2015,-5.3881181605282605e-05,-3.659400901843254e-05,0.0,34.72817293233083,34.77119057971014,34.76
02/27/2015,-3.192558397134239e-18,2.9807929375114574e-05,0.0,34.879739130434764,34.8939975975976,34.885
03/02/2015,-5.114633404643509e-06,1.4059994006246047e-17,0.0,34.50180532994927,34.455145370370374,34.47
03/03/2015,3.6388121874274358e-06,7.141836928995711e-06,0.0,34.97460556962023,34.966574074074074,34.96
03/04/2015,-2.8587767551996627e-06,1.5037219844923372e-05,0.0,34.66112094763097,34.61845509259258,34.61
03/05/2015,1.0338831694263018e-05,-1.8663765969214756e-18,0.0,34.87476992287906,34.90389999999999,34.91
03/06/2015,-4.199127851501477e-05,-5.391914610467974e-05,0.0,34.37467468982624,34.21548295454545,34.41
03/09/2015,-3.37624935059354e-05,-2.471371566722162e-05,0.0,33.927481472081226,34.007311666666666,33.9
03/10/2015,-5.618480583066898e-05,-4.6611771866536356e-05,0.0,33.164935396039596,33.1379429118774,33.12
03/11/2015,6.887449282472099e-06,7.58724190040145e-07,0.0,32.988887939698486,33.0417355769231,32.97
03/12/2015,-2.6023620243130878e-05,-1.157237053558907e-05,0.0,32.879647704081634,32.88146171171171,32.87
03/13/2015,-4.861897208355522e-05,-1.2024867523781643e-05,0.0,32.01498855721392,31.97634868421052,31.98
03/16/2015,2.363748171607127e-05,3.764440795519834e-05,0.0,31.924280352644853,32.05604426523298,31.92
03/17/2015,-3.166536459877687e-06,-1.1165949142577695e-05,0.0,31.987255808080853,32.001875,32.0
03/18/2015,0.00010105815607028371,0.00012041952987339242,0.0,32.36352005076144,32.11439458041958,32.33
03/19/2015,1.4125781729184102e-05,-2.7292976019274942e-06,0.0,32.5577556122449,32.52110833333333,32.54
03/20/2015,8.961506620448153e-06,1.8363688884495736e-05,0.0,33.29864665012403,33.32244857142858,33.33
03/23/2015,-6.982810953931957e-19,-3.447517064958956e-05,0.0,33.56995808080808,33.530766666666665,33.57
03/24/2015,-1.9793096026852938e-05,-2.858421557441826e-05,0.0,33.2677592405064,33.33,33.28
03/25/2015,5.445735431309718e-05,9.46708630394114e-05,0.0,33.84984826732677,33.768975,33.83
03/26/2015,-2.693217265679274e-05,-3.1072224530677865e-06,0.0,33.91645136476427,33.89850476190476,33.875
03/27/2015,-3.1087273320875585e-05,-3.76108737306222e-05,0.0,33.51774376590335,33.53039190821256,33.53
03/30/2015,2.9898175202479624e-05,5.827729752109546e-05,0.0,33.752961306532605,33.72834985119048,33.72
03/31/2015,9.12052588687806e-06,2.671232445816713e-05,0.0,33.76999489795913,33.78923241935483,33.787499999999994
04/01/2015,1.760378352043954e-05,-8.956621513372963e-06,0.0,34.01089381188116,33.94894285714287,33.98
04/02/2015,4.7054633768579474e-05,4.827616253682564e-05,0.0,34.25627813267811,34.230555555555554,34.29
04/06/2015,8.255802848169573e-05,6.246037540824137e-05,0.0,35.35992169576058,35.36723333333334,35.52
04/07/2015,-6.404870010824275e-06,-3.235187985230492e-05,0.0,35.75689798994977,35.754444444444445,35.76
04/08/2015,-1.8762893809488287e-05,-6.450198410745092e-06,0.0,35.29531526717553,35.25213141025641,35.25
04/09/2015,7.393571902151e-05,9.855615377504814e-06,0.0,36.158709068010026,36.15952197724041,36.2601
04/10/2015,-7.628119978057921e-06,2.391749992503023e-17,0.0,36.330442065491226,36.35125,36.3333
04/13/2015,-3.822863149051414e-05,-2.523500110832557e-06,0.0,36.054399744245536,36.056927142857134,36.05
04/14/2015,5.5132938444478987e-05,3.4233304166456855e-05,0.0,36.753170483460565,36.847105,36.76
04/15/2015,8.76351576183564e-05,7.535978689394377e-05,1.2966821793436583e-06,38.08921686746988,37.97530208333333,38.27
04/16/2015,-2.080820788399849e-05,4.9241786957255497e-05,0.0,38.05528918269232,38.043891534391534,38.01
04/17/2015,-4.218398080087923e-05,-3.9456111622107624e-05,0.0,37.436104878048795,37.33441737288135,37.35
04/20/2015,-4.302555647770581e-05,-3.038809945310858e-05,0.0,37.67797860696516,37.705757465277784,37.71
04/21/2015,-7.225350972926225e-05,-7.48413850024525e-05,0.0,36.67317680798005,36.612974122807024,36.65
04/22/2015,2.570844448798381e-05,3.4209086787266336e-05,0.0,36.89067938931299,36.91486111111111,36.92
04/23/2015,6.667981949791041e-05,3.1750062287129596e-05,0.0,37.754089646464664,37.80985669761273,37.79
04/24/2015,-4.184105783766042e-05,-1.83716609054566e-05,0.0,37.25575239294712,37.27528035714285,37.245
