Date,AAPL.csvlog_returns,AMZN.csvlog_returns,MU.csvlog_returns,SPY.csvlog_returns,^DJI.csvlog_returns,g_median,mean
1998-11-09,-0.004963212309754432,-0.033285977633466746,0.013110165924207785,0.004123050913337987,0.006331871428550262,0.0011198679993240234,-0.002936820335425028
1998-11-10,-0.0406143919474106,0.05098555473286774,0.02853260603557098,-0.008262233726541265,-0.008596818461242231,-0.004199191942296464,0.004408943326648924
1998-11-11,-0.012163483487785941,0.041055915228848196,0.01811896258247556,0.007164538775486227,-0.0035124974315004017,0.00587491442663241,0.01013268713350473
1998-11-12,-0.0762619671004243,-0.06273167258039901,0.04852704089466038,-0.01326719294404891,-0.004711017138386246,-0.01792479519304516,-0.021688961773719612
1998-11-13,0.05327233958968132,0.0500226292265959,-0.02127739844728485,-0.0008355454093738394,0.0009392253067478898,0.00894844827241584,0.016424250053273286
1998-11-16,0.02822034184774292,-0.02639948271905471,-0.03278982282299084,0.01766538622775289,0.010199566895768975,0.009061339369541089,-0.0006208021141561524
1998-11-17,-0.005230714336999772,0.006786290812764302,-0.05129329438755058,-0.004936929493397377,0.010021267806238417,-0.004089865545115991,-0.008930675919789003
1998-11-18,-0.015859928046559876,0.1586952296254542,0.005830920310793144,0.005757850282325128,-0.003598760762915038,0.0137650689287209,0.03016506228181951
1998-11-19,0.00884201893565187,0.12025316285757212,0.02865525576037615,0.008438408900570371,0.00679416884309471,0.019324483385462665,0.03459660305945304
1998-11-20,0.02606566075134878,0.023122394563711027,-0.014224990931347326,0.00930847415018637,0.0020764259424118484,0.008747380105144654,0.009269592895262139
1998-11-23,-0.02430675762619508,0.08683281247242569,0.0170458672729886,0.009489080378682766,0.011080226064054592,0.012939086026817091,0.020028245712391313
1998-11-24,0.015693991682010862,0.160027252601957,0.06012739797259489,0.012951603531005235,0.02287822334698001,0.032349050511468115,0.0543356938269096
1998-11-25,-0.0069448045326868015,-0.034055505649710785,-0.03509131981127006,-0.0005253480551611301,-0.007576955937100125,-0.00889099613792189,-0.01683878679718578
1998-11-27,-0.02290860487887309,0.0034582168305225796,-0.026445521664558488,0.004456242209562894,0.0011894436600556172,-0.0024623648470834805,-0.008050044768658096
1998-11-30,-0.014362789918358612,0.010872855611421232,-0.007077170374085087,-0.003799793504770052,0.002277346016535748,-0.002593131458570727,-0.0024179104338513543
1998-12-01,-0.07703350148283487,-0.16886672244883916,-0.06302451630635607,-0.024587396627158614,-0.023473664985574752,-0.04637768128313904,-0.0713971603701527
1998-12-02,0.06429447570540511,0.10936191616430169,0.06727682604488648,0.00937419800196154,0.0014502061797839816,0.027604964665972193,0.050351524419267754
1998-12-03,0.06213178110700618,-0.03848400841823623,0.04561952030164263,0.00026701219042452794,-0.007142868260718591,0.0065853180155455385,0.012478287384023705
1998-12-04,-0.05665266506921791,-0.01837242972550911,0.026668247082161273,-0.005344748158880816,-0.020633274390110555,-0.01400283500327407,-0.014866974052311424
1998-12-07,-0.027702492522901773,-0.012870108149041586,0.05379017458613779,0.012250486094220478,0.015365043784700513,0.009441888934559708,0.008166620758623084
1998-12-08,0.01671407426524178,-0.017641813781230982,0.0367238329546941,0.003962046487876555,0.005893522903904286,0.0069551677883523365,0.009130332566097146
1998-12-09,-0.03752796471826651,0.07978919873613498,0.009569451016150672,0.0013177968228996189,-0.004787305562973802,0.0023434691260802937,0.009672235258788991
1998-12-10,0.0,0.057935746017304036,-0.038839833316263894,0.0013151705922161822,-0.0020770594340869452,0.0017370360162765413,0.003666804771833876
1998-12-11,-0.01347469526321929,-0.0353682177586426,-0.0718257345712555,-0.02045451080291354,-0.018928268096920345,-0.02480953580579589,-0.032010285298590256
1998-12-14,0.019194077521151216,0.051323045089353286,0.005305052229693098,-0.0024188371463335478,-0.0021267325730934907,0.00557852595132525,0.01425532102415411
1998-12-15,-0.0038092846062593973,0.026221793580530593,0.020943173845243173,-0.012724772966584199,-0.013843735918231516,-0.005735338582842243,0.0033574347869397307
1998-12-16,0.030077214581355354,0.13236058851683244,-0.005194816877104023,0.021030702309696832,0.014134977315833004,0.027696717937543535,0.03848173316932272
1998-12-17,-0.02436871538271216,0.018638532390372414,-0.023716526617316044,0.0007996545773779395,-0.004060002770921965,-0.004103162722764458,-0.006541411560639962
1998-12-18,0.01319529360270917,0.06949782276547234,0.11926342082681776,0.009288033833577385,0.010198691480477253,0.024425810445602804,0.044288652501810785
1998-12-21,0.05819859201758998,0.06993465822862084,0.026855087303176328,0.007892700798908983,0.002850281960237858,0.019755596122916056,0.033146264061706794
1998-12-22,0.027876146488414646,0.07438741252091151,0.004597709248629549,0.009648871881397673,0.009628985582402369,0.01700764421999196,0.025227825144351144
1998-12-23,0.06001791257213222,0.0032446361130667456,-0.009216655104923952,0.006467931353022279,0.006167248001626804,0.011440048505605415,0.013336214586984821
1998-12-24,0.03184993269337699,-0.017686015780537263,-0.01398624197473984,0.016114511044686447,0.01727123850755496,0.012935029853118814,0.00671268489806826
1998-12-28,-0.02218791722598535,0.0267907825523969,-0.016568426347232705,0.000761368875242567,0.0019845213664105815,-0.0010170995760547404,-0.0018439341558336008
1998-12-29,0.053054665519997324,0.05581473208006915,-0.0047846981233362704,-0.004320093026453376,5.856722171523291e-05,0.009007938440864715,0.019964634734398412
1998-12-30,-0.024616428258428906,-0.04979064164587224,-0.020594307498743858,0.009882686383668746,0.010772364749829726,-0.0018410545380708253,-0.014869265253909308
1998-12-31,0.00930248958163881,-0.04845238338594674,0.006101300196177113,-0.00505562249718068,-0.005040085799009739,-0.006033149420420706,-0.008628860380864248
1999-01-04,0.03933892835278252,0.03237027932475035,-0.03465693380904415,0.0005067139708114992,-0.00976383495405716,0.002474648575376828,0.005559030577048612
1999-01-05,-0.004460688649602744,0.003047065430315481,0.007528266420791588,-0.003552401604367772,8.389305978424657e-05,-0.001244102828659903,0.0005292269313841598
1999-01-06,0.050846095793089074,0.2189132814717816,0.13321884378622278,0.02311660725073237,0.014123287223197504,0.05028640090960063,0.08804362310500466
1999-01-07,-0.04342196807820353,0.0054844744421595005,0.040734463337215344,0.004460973940625266,0.024046658843100227,0.006634268972760076,0.006260920496979361
1999-01-08,0.09719060059481285,0.29540061247405164,0.10367842947484152,0.014240358491963954,-0.000404537747975332,0.05237573632716018,0.10202109265753892
1999-01-11,-0.017603184405046178,-0.0013577734604603596,-0.01526747213078842,-0.00390816325475858,0.010952275803076405,-0.0025791807542209924,-0.005436863489595428
1999-01-12,0.012219935409494469,-0.01920497983605004,0.05971923470162228,-0.011569779720160062,-0.0025396889970733492,-0.0009617247243623898,0.007724944311566659
1999-01-13,-0.07712308393996853,-0.3674170404706344,-0.05971923470162231,-0.047145091207832494,-0.015455410942679812,-0.07123381192316844,-0.1133719722525475
1999-01-14,0.059423420470800806,0.1823215567939546,0.09268435772665738,0.02638178829302797,-0.012941142810860586,0.03941754897392438,0.06957399609471604
1999-01-15,-0.08451670107298284,-0.06899287148695143,-0.013233541162439919,-0.010162689092201697,-0.024074636501070983,-0.028203774308193152,-0.04019608786312937
1999-01-19,0.00298488522800386,0.07232066157962608,0.0400401614373223,0.02359521403707702,0.0233856552140049,0.026531741500094387,0.03246531549920683
1999-01-20,-0.021085116454620252,-0.10822544992182567,0.016920877488337177,0.00633994269430188,0.0011691276584148216,-0.0072650105136147876,-0.02097612370707841
1999-01-21,-0.015338118150480725,-0.2565505628622391,-0.011814483413763009,-0.004097365881941275,-0.0019411122050101042,-0.027151918916690745,-0.057948328502686844
1999-01-22,-0.07042890715541296,-0.04902942724031864,-0.08131686371765122,-0.027882781337165215,-0.007723706753080193,-0.03436498557975003,-0.04727633724072565
1999-01-25,0.040623279698640845,0.19975661861605612,0.04852704089466038,0.009422790205928656,-0.01560130704345045,0.02649871544968851,0.05654568447436711
1999-01-26,0.017363883774691814,-0.07585054685210119,-0.03208831455150051,0.006821221796461253,0.009021064783813905,-0.0016543315775347494,-0.014946538209726945
1999-01-27,0.02625673000149541,0.17470848502236055,0.049480057263369716,0.017964554975298894,0.0131732858974286,0.03382115115311291,0.056316622631990644
1999-01-28,-0.0030539261868473776,-0.059024086022898284,-0.006920442844573795,-0.008941937375661282,-0.013146122156947304,-0.013383097568324592,-0.018217302917385606
1999-01-29,0.007616379506485028,-0.03880557442179512,0.04414978461292975,0.016577966713856564,0.008441365248771008,0.010999486859037393,0.007595984332049446
1999-02-01,0.012066416625898625,-0.032378807609642,0.027847827375775083,0.010497278109177268,0.008369661237138252,0.00795569753313602,0.005280475147669446
1999-02-02,-0.03199054837138998,-0.011745997299295985,-0.05137832478596916,-0.01258511097194548,-0.0018168186228952863,-0.01546435744797402,-0.02190336001029918
1999-02-03,-0.034649039834847566,-0.06546985336808743,0.023530497410194036,-0.011003206283191931,-0.007524027716680248,-0.014791941309777552,-0.019023125958522628
1999-02-04,0.029994557965731663,0.13896385773583042,0.06121073104489658,0.013336824010018027,0.00993372818447014,0.029307679168886477,0.050687939788189376
1999-02-05,-0.04941285498426489,-0.06813780516721803,-0.08474122845509068,-0.013585909231055869,-0.0064414055321471535,-0.026883335140204807,-0.04446384067395533
1999-02-08,-0.04170703992973517,-0.022691411202070765,-0.013698844358161915,-0.004486549801314073,-0.00036865255455416037,-0.01039394996905786,-0.01659049956916722
1999-02-09,0.03350407307557135,-0.057930167688788066,0.0,-0.005761837031762124,-0.0011272696272462861,-0.0036799846461068007,-0.006263040254445025
1999-02-10,-0.02840668198203352,-0.09403710515752671,-0.0939318198342035,-0.018256085115810065,-0.017064188391157552,-0.03207040484088065,-0.050339176096146264
1999-02-11,0.04959746776591978,0.022642476749759752,0.007547205635382904,0.007647246036397566,0.004493943765678504,0.01332653556328906,0.0183856679906277
1999-02-12,0.00963027667427745,0.07197349962508924,-0.0037664827954768934,0.014120254776689581,0.020739247279053494,0.018672180614218045,0.022539359111926574
1999-02-16,-0.006409868757721349,-0.010471299867295366,-0.005676458004805191,-0.0005008765444059099,-0.009655481804647169,-0.0048447964976606065,-0.006542796995774996
1999-02-17,-0.019481343383746155,-0.08223809823697212,-0.012410660486338747,-0.012604149718689122,0.0013433128164642239,-0.015848762661354432,-0.02507818780185639
1999-02-18,-0.01486381122493211,-0.01987882067501191,-0.04821396133009606,0.0,-0.00950816356997093,-0.010023228950822357,-0.018492951360002202
1999-02-19,-0.03556682713910013,-0.022266800775751435,0.01600034134644112,0.0065739806920978435,0.010518403492083517,0.0006766207277422255,-0.004948180476845818
1999-02-22,0.03056221899505938,0.07524261675351551,0.014771317320312503,0.0035220162193780884,0.004375779308661744,0.014168131792931303,0.025694789719385446
1999-02-23,0.03127848729732174,0.0790972599336392,0.09947814575475969,0.025047391314500345,0.022604615328243028,0.03609733640253989,0.051501179925692794
1999-02-24,0.006462367874952343,0.06588551364920023,-0.004434597067865753,0.0019574274221054793,-0.0009687025584760249,0.006693208194082618,0.013780401863983252
1999-02-25,-0.03941438906540115,-0.008537938738035818,0.007968169649176881,-0.026252137732507633,-0.015688935420723665,-0.020805937643613815,-0.016385046261498275
1999-02-26,-0.0220162449261694,0.08325298330378467,-0.18338031814219674,0.0017554718031148205,-0.003240823662610613,-0.01112815047365233,-0.024725786324815452
1999-03-01,-0.047335069430054624,0.0019704439872987385,-0.02358094258890691,-0.00880662465355313,-0.0061984030223674975,-0.013254208196616955,-0.016790119141516686
1999-03-02,-0.019946608886089866,0.05691232056935754,-0.028604810581663413,0.006800605926687386,0.0018088155143755043,0.003504854108756427,0.0033940645085334307
1999-03-03,0.01814897318187652,-0.08283600557914918,-0.018018505502678365,-0.011359886299809325,-0.0029859085342874834,-0.012237280076981605,-0.01941026654680957
1999-03-04,-0.007219786707663978,0.014042357123038984,-0.03940254786602893,0.007839641276556477,-0.002231373348307215,-4.175160337861589e-05,-0.005394341904480933
1999-03-05,-0.00545007043642422,-0.012528352291823827,0.03940254786602883,0.027330893716971266,0.020482624478603648,0.019139930152880687,0.013847528666671138
1999-03-08,-0.03145460244104894,-0.020377679142355866,0.10354067894084036,0.00610839590116795,0.028069790604036193,0.012977811816332317,0.01717731677252794
1999-03-09,0.03145460244104888,0.029913510497725723,-0.06782259633876106,-0.0012184106069762755,-0.001212663829651207,-0.00012387410394740895,-0.001777111567322788
1999-03-10,-0.0036494063625471746,0.088841203666706,-0.03344793406754013,0.002678976141683711,-0.0030285403451334176,0.00475345748708895,0.010278859806633798
1999-03-11,-0.05834167187659879,0.021700670733118047,0.033447934067540125,0.009442384390661212,0.0076009528995471766,0.0036335917736997313,0.002770054042853553
1999-03-12,0.001935984755976563,-0.04201531208429722,-0.06336961393258926,0.010069612776134022,0.012992032115647131,-0.0008433727861204277,-0.016077459273825753
1999-03-15,0.030478305791266515,-0.007490671729157626,-0.038099846232270404,-0.008143757582919837,-0.002188720210796056,-0.00431111027709377,-0.0050889379927754825
1999-03-16,0.049415479638404425,0.044124804908938095,-0.03457134406508867,0.009097501098229535,0.008226440107613723,0.013186715549641207,0.015258576337619423
1999-03-17,0.026433145763801468,-0.05689395452547263,0.02848489800868634,-0.0033420895276089,-0.0026678635234957723,-0.00136146798063443,-0.001597172760817898
1999-03-18,-0.0444513021756315,0.011828858056892908,0.03597510245827798,-0.006958990800459778,-0.0057793046007629505,-0.006086316463711318,-0.0018771274123366676
1999-03-19,0.04445130217563151,0.0655375515735551,-0.01065729447398798,0.019316562506691448,0.012813180547522387,0.022203708824755506,0.026292260465882494
1999-03-22,-0.05542044734296381,-0.06318847837683121,-0.03390155167568134,-0.01715144474123072,-0.009943071099813523,-0.025417489071393837,-0.03592099864730412
1999-03-23,0.012785559307755111,-0.03485671570462225,0.039836287195495874,-0.005783148648091411,-0.001217612625887176,-0.0009524913527881898,0.002152873904930029
1999-03-24,-0.03509155211614331,-0.09312597798948373,-0.04230237969068939,-0.0192763593035836,-0.022357872923523387,-0.03026986455229842,-0.042430828404684685
1999-03-25,0.03327513797572051,0.09555257466674069,0.05523612847525755,0.009562829796940245,-0.000688769224221264,0.02110201222697765,0.038587580338087554
1999-03-26,-0.01834960627757036,0.0823146317778337,-0.1215869904993705,0.004382768155095134,0.01758793159579191,0.0009341743388295972,-0.007130253049644023
1999-03-29,-0.0074345017601013625,0.06899287148695142,0.023469134540847095,0.004121361399974049,-0.001503642159384645,0.008431586861975178,0.017529044701657313
1999-03-30,0.04380226444950176,0.013245226750020723,-0.020834086902842025,0.006031010064043848,0.018383907803544,0.012202122949385637,0.012125664432853662
1999-03-31,0.038533554036601046,0.11924395629605833,-0.026668247082161294,0.009335444188861688,-0.00898377202761951,0.014658423790286996,0.02629218708234805
1999-04-01,-0.00862840401338459,0.04635410937155099,0.050076337980176085,-0.011261299382075806,-0.01298743367788883,-0.0012767105258978753,0.01271066205567557
1999-04-05,-0.0017344952787671291,-0.038356974784429364,0.042773815983286445,0.009592399691439508,0.0050635382703996664,0.005743673073247178,0.0034676567763858254
1999-04-06,0.02231863651919283,0.06652785175112565,0.01709443335930004,0.009501259124140215,0.01700762405557822,0.018506372826980255,0.026489960961867388
1999-04-07,0.033392192717059926,0.011451792378772615,0.05648560213455734,0.003775370222877757,-0.004141524998998778,0.010547062547945893,0.02019268649085377
1999-04-08,-0.03169594775930797,-0.06538728489717595,-0.09473826100120354,0.0037611703953610363,0.012262521621824845,-0.012700015403434076,-0.03515956032810032
1999-04-09,-0.017094106065302542,0.01877158006073655,-0.05294974664637581,0.009341497169112933,0.010972266855170934,0.0020220551036972826,-0.006191701725331587
1999-04-12,-0.03509143015609164,-0.011291580804070674,-0.04614115599785512,-0.007232383636233076,-0.0023159309762205323,-0.013073477498058705,-0.020414496314094206
1999-04-13,0.0368139731227164,0.0585768537940824,-0.0027816429618768026,0.020624410151637837,0.016233547099409405,0.022785363375176,0.02589342824119385
1999-04-14,-0.029696164928378215,-0.02576413693613132,-0.008391657636248401,-0.001377094548587213,0.005219152153129569,-0.005893213463487329,-0.012001980379243115
1999-04-15,0.0035395993538484337,-0.09277219442442379,0.012561225872973258,-0.01948113557182254,0.001627354887384987,-0.014822346983523098,-0.018905029976407934
1999-04-16,0.01403520504218498,0.10302168626923003,0.03140189754814278,-0.003989557077725739,0.004972356853024736,0.012644914918265623,0.029888317726971352
1999-04-19,-0.005239850411423411,0.027490836138040826,-0.01626052087178029,-0.0016469068817430669,0.00289444567986182,0.0003137419356374706,0.0014476007305911757
1999-04-20,-0.05212389871210215,-0.1835127421641077,-0.039002157803269204,-0.021905637827143807,-0.0050977758884080925,-0.036633954531718714,-0.06032844247900619
1999-04-21,0.0036838349539918018,0.09143806321793121,0.011299555253933466,0.009583207025807627,0.0008070745971434841,0.01375833886640109,0.023362347009761517
1999-04-22,0.030771309290660822,0.06696035046202922,-0.08803334948532279,0.03052596729723355,0.012521588710647931,0.019094558152917763,0.010549173255049747
1999-04-23,0.033307422444593025,0.04540962410782996,-0.08645380797602117,0.005535069482001068,0.013650396540461627,0.006682766114414974,0.0022897409197729004
1999-04-26,0.08586097772990484,0.08029194128148602,0.02640417419651071,0.004589269183640905,-0.003396586154038354,0.0209564073461407,0.03874995524750082
1999-04-27,0.08489946027162346,0.03756310157564852,-0.06388726745125126,0.004568303970379878,0.002754961625149144,0.011120064586451444,0.013179711998309949
1999-04-28,0.03709431045276968,-0.08157998699242287,0.01379332213233577,-0.005026284285231711,0.010471005664710155,-0.0008145128520467047,-0.005049526605567796
1999-04-29,-0.031296914236370016,-0.14828251457053185,0.04355797433912994,-0.006433845723069572,0.001180068818841232,-0.015481102066382797,-0.028255046274400054
1999-04-30,0.017192580782063593,0.026114880596324268,-0.019868203216725173,-0.0034641472235252633,0.002962005772750331,0.0018713719977677561,0.004587423342177552
1999-05-03,0.04580908962697434,-0.05890470341931512,0.0033389012655146303,-0.012335437940624173,-0.00811508151626629,-0.0067006482471612325,-0.006041446396743323
1999-05-04,0.046396665709401194,-0.08926109672364525,0.0033277900926747457,0.01256707253642863,0.020699067799333414,0.009355327005273606,-0.001254100117161454
1999-05-05,-0.04098367255579991,-0.059039065388822067,0.032682647430358404,-0.0088270027255766,-0.011978315718609552,-0.014402268370096187,-0.017629081791689944
1999-05-06,0.0053832489955516405,0.028267406722068362,0.05929974228129184,0.00372613379415303,0.006063281518692462,0.01131001181183723,0.020547962662351465
1999-05-07,-0.04250099832182102,-0.05022700674431533,-0.06737081111508345,0.00046479201394500444,-0.00023931461473588076,-0.01510010651622375,-0.031974667756402134
1999-05-10,0.046520101196386526,-0.0297453205230971,0.014481347194710656,0.002552160540276157,0.007465302493595325,0.007505433950335953,0.008254718180374312
1999-05-11,-0.04093322707831156,0.09796820944468712,0.026794353137520936,0.0034705586146390184,-0.002533701774628511,0.006472190440400814,0.0169532384687814
1999-05-12,0.0,-0.01757367402238561,-0.022013467537178835,0.003228040617235901,0.0020322408578839694,-0.0013822580076464505,-0.006865372016888914
1999-05-13,0.03422612212281481,-0.025220400642946256,0.020457046989520583,0.010989121575595165,-0.002286861247030439,0.008213047097943441,0.007633005759590773
1999-05-14,-0.028670908330311124,-0.08112554481236846,-0.0810816688059555,-0.019775305265058222,0.009724026872032695,-0.023807973822457293,-0.04018588006833212
1999-05-17,-0.030944715206758407,-0.023754086008107144,-0.0016906174779074388,-0.006991405779372494,-0.01774446102928771,-0.013676520652936333,-0.016225057100286638
1999-05-18,0.023995237773752936,0.04833218385458018,0.01010109598650392,0.006758802788846108,-0.005586344259204945,0.009598322060377857,0.01672019522889564
1999-05-19,0.015225475379528276,-0.018493361076366892,0.04102297934657735,-0.0004646841821569436,-0.001209982507455082,0.0032557417401062856,0.007216085392025342
1999-05-20,-0.0013744826301580633,0.020781168068294796,-0.022765210773012433,0.004868788007473786,0.004696100059188596,0.0030765700005216797,0.0012412725463573362
1999-05-21,-0.05513791367971314,-0.04486733835705827,0.0,-0.0074280750085098605,-0.0018974875752656153,-0.014517138354197516,-0.021866162924109377
1999-05-24,0.014430634256629835,-0.016385908790818568,-0.01324522675002068,-0.0020994698196105496,-0.003426290480594959,-0.0025445581511960645,-0.004145252316882985
1999-05-25,-0.04843224548759032,-0.09259278682782492,-0.03390155167568134,-0.018616901934136777,-0.016585703742632203,-0.029408743494938022,-0.04202583793357312
1999-05-26,0.004500845455600482,-0.03526267168275662,-0.02797385204240618,-0.015823873691353435,-0.01140955474161862,-0.01486617125647741,-0.017193821340506874
1999-05-27,0.033852122894982586,0.0553161141294862,0.007067167223092353,0.004099494712035936,0.016050576425798723,0.015447935818438827,0.02327709507707916
1999-05-28,0.002889990183466135,-0.03400965394052906,0.09402894964827639,-0.006519045856125709,-0.021993570743587876,-0.0031385802304272153,0.0068793338582999785
1999-06-01,0.038221301709082674,-0.03632760493241578,-0.04423325497682554,0.008683122573460857,0.008799080238123301,0.004070395556206204,-0.004971471077714898
1999-06-02,-0.011173209711745393,-0.062448032097926286,-0.018597323815589515,-0.0028860048891349867,0.003202880700074134,-0.008781484426880114,-0.01838033796286441
1999-06-03,0.051995030009778745,0.08407349363663465,0.05478548310758354,0.007199455142854329,-0.00166538462675482,0.021090631131469268,0.039277615454019296
1999-06-04,0.01587351847912488,-0.07575496676154392,-0.017930390718429133,0.005959853708845301,0.007959934187202734,-0.0012952581715746092,-0.012778410220960029
1999-06-07,0.010443875171585468,0.027430958323985767,0.01954459607297013,0.014864372525246016,0.01280574962190388,0.015261341842031562,0.01701791034313825
1999-06-08,0.012903158682031223,0.1001656987807223,0.04108002574346466,-0.0004684938010262312,0.010035401379521849,0.015954667783512736,0.03274315815694276
1999-06-09,-0.027292149098589916,-0.05184169034316421,-0.009331327428884305,-0.007290209210769347,-0.013147928468838303,-0.01523522854082114,-0.021780660910049217
1999-06-10,0.009180394656647283,-0.01826787584386232,0.0694094513721676,-0.007343046948229488,-0.007023691805738085,0.0003334675918349292,0.009191046286196998
1999-06-11,0.005208595759911313,0.02863631798045155,0.06490288623542638,-0.0016660261381703041,-0.006763477048305749,0.0060992775022825525,0.018063659357862638
1999-06-14,-0.034349652057663195,-0.10222873762232453,-0.05043085362689197,-0.004056450135895897,-0.012070829738538642,-0.022145621298554175,-0.040627304636262844
1999-06-15,-0.028631817671427924,-0.11928747403250985,-0.013015368112070361,-0.0016755952785354753,0.006887027174272732,-0.013848442390443924,-0.031144645584054175
1999-06-16,0.025940198048742175,0.09370751657525836,0.03574361918962633,0.01450542201125363,0.003327682600516691,0.021643989149703915,0.03464488768507944
1999-06-17,0.026597396508763697,0.09693523970076834,0.03315220731690055,0.0037700327405413886,0.01676475553575504,0.020334380366232408,0.0354439263605458
1999-06-18,-0.04839644854282362,0.0027956406242674874,-0.01920497983605004,0.00889727246022414,0.006466497359195756,-0.0017238707006799498,-0.009888403587037254
1999-06-21,0.035185877497337634,0.014412666335459347,-0.008344971932180647,0.0030253788295624843,0.0006552598464719473,0.006428970763668256,0.008986842115330154
1999-06-22,-0.014735356964804469,0.08135423875654893,0.02754995176823065,-0.003491688000987138,-0.0035780586554482784,0.004954654846971946,0.01741981738070794
1999-06-23,-0.027361574380904686,-0.06389607576559535,-0.016438726343159835,-0.007490671729157626,-0.008761528138066264,-0.015850813412515194,-0.02478971527137675
1999-06-24,-0.03241985114150461,0.021931876666563214,-0.08350172184532718,-0.0009402915596417441,-0.0051214134434096024,-0.01092312582034711,-0.020010280264663987
1999-06-25,-0.026126582090943536,-0.014388737452099556,-0.055569851154810765,-0.0021192411839198438,-0.011733734736244157,-0.01309666975222718,-0.021987629323603573
1999-06-28,-0.001471576493804756,-0.04782444704947307,0.0031695747612790395,0.000707143985282746,0.0012750023196715272,-0.003355168481168682,-0.008828860495408902
1999-06-29,0.006604451794194338,-0.006779686985378804,-0.01916991610772017,0.002352388758278875,0.009389393628017132,0.0020693676793149705,-0.0015206737825217264
1999-06-30,0.06718761774295462,0.05514075867879987,0.01600034134644112,0.012144007254798932,0.014758953179881754,0.02363661031083321,0.03304633564057526
1999-07-01,0.013587514570008528,0.072420466959219,0.03738753207162041,0.017487790351572382,0.013972732378911229,0.02248155453831194,0.030971207266266308
1999-07-02,-0.017014359881783188,-0.016096927042174667,0.05068148647614495,0.00817814644389227,0.008996446268767973,0.00677278504740908,0.006948958452969466
1999-07-06,0.008884147428766198,0.037815450996817664,-0.016117565021068696,0.008111806535376112,0.006514509672987798,0.008293894694501798,0.009041669922575815
1999-07-07,0.030812717564085285,-0.014756785245844138,0.07537326123016175,-0.001347406446834097,-0.0002109866903824276,0.008262566122762247,0.017974160082237275
1999-07-08,0.07617919806543064,-0.003972199860432803,-0.027779564107075706,0.0,0.004256709794564627,0.007852598732293329,0.009736828778497351
1999-07-09,0.06392722925008884,0.003972199860432724,0.07852476311231096,0.006718950248745009,-0.0051093526367825695,0.016644896942913604,0.02960675796695899
1999-07-12,0.01818217097179789,-0.008959741371471869,0.053244514518812285,0.006674107087693218,0.006071076522134695,0.010544905987647872,0.015042425545793242
1999-07-13,-0.03670158845521886,-0.07257069283483537,0.0,-0.0111483874826143,0.0005939595755346243,-0.015645061180851662,-0.023965341839426783
1999-07-14,0.01851941748342098,0.0913924470754232,0.10090616530844593,0.004474280394921107,-0.0020091963013159323,0.020132195591892586,0.04265662279217905
1999-07-15,0.024916274257795943,0.0581392868955405,0.014404681202548394,0.005564517885296472,-0.0025242803809786387,0.011149666130334962,0.020100095972040533
