Date,AAPL.csvlog_returns,AMZN.csvlog_returns,MU.csvlog_returns,SPY.csvlog_returns,^DJI.csvlog_returns,mean,subgradient_median
9/1/2014,0.08248759680320922,0.08048158123126908,0.04897522754607139,0.042747865075709594,0.03183481665699541,0.05730541746265093,0.044206430428266344
10/1/2014,-0.024258514113044916,-0.05421103532684905,0.05460264438900769,-0.02147593802079194,-0.003336998748658588,-0.00973596836406736,-0.013520675230539797
11/1/2014,0.07311339207416342,-0.05030671376815714,-0.03143796910590857,0.026191859304574367,0.02035653182927202,0.007583420066788821,0.020115333635532546
12/1/2014,0.09335936018157077,0.09903177166261619,0.08071463292006117,0.02194443508970434,0.0247821777225743,0.06396647551530535,0.03512283006005061
1/1/2015,-0.0644880137569641,-0.07854045244838394,-0.020781370700720732,-9.685062291787968e-05,-0.00023557812005550792,-0.032828453129808435,-0.010030678962288327
2/1/2015,0.05807074106485036,0.11321557231769541,-0.18630228414380076,-0.031151803615226906,-0.03733059704308969,-0.016699674283914317,-0.02682823238686823
3/1/2015,0.09064022444405621,0.0843296454306421,0.060684951821581234,0.05224758046201286,0.05462832359114268,0.06850614514988702,0.05791584426975012
4/1/2015,-0.03487581388264158,-0.02324296109575666,-0.13592443568817206,-0.020853592788810056,-0.019800468894935846,-0.04693945447006324,-0.027413296703540927
5/1/2015,0.010202527604548655,0.13014620183159112,0.04257497398932558,0.014284931810443229,0.004531714246194665,0.04034806989642065,0.018734616286399865
6/1/2015,0.032610745621812015,0.015406141598188872,-0.012440182200370466,0.01205695540018194,0.008838610538648,0.01129445419169207,0.011308970315742593
7/1/2015,-0.026286582251474375,0.02058138069133572,-0.3837078325209595,-0.020064084892494477,-0.021298865197273968,-0.08615519683417332,-0.03701149831915438
8/1/2015,-0.04348512770017995,0.2015393791483407,-0.023367924690561016,0.013056504282314117,0.003318034644929527,0.030212173136968674,0.014812746875585531
9/1/2015,-0.09807117137519258,-0.0739491071711908,-0.16368918435578816,-0.08598391311455954,-0.06832276969721691,-0.0980032291427896,-0.0840614027028478
10/1/2015,-0.009853213464759012,0.023482942628164444,-0.05262662791841484,-0.005399769133257031,-0.015205087356615427,-0.01192035104897637,-0.009775800520195862
11/1/2015,0.10214643239449987,0.20478427343392447,0.12347425928698479,0.08116343029702852,0.08216390281948019,0.11874645964638357,0.09211530058710243
12/1/2015,-0.01711586742040076,0.07170525858557804,-0.04708165977114555,0.005361919088509592,0.0026616826138498237,0.0031062666192782284,0.0040449003874094315
1/1/2016,-0.14608503929499403,-0.02625639131570878,-0.15693576595367878,-0.043672916580876193,-0.017893057033479216,-0.07816863403574739,-0.046617524832036336
2/1/2016,-0.06170331407137756,-0.1267693388208098,-0.22894487287829624,-0.04051241458273939,-0.05623895233948548,-0.1028337785385417,-0.06174894462935653
3/1/2016,0.012157588255619628,-0.038543690627005696,-0.02113078163007343,0.012798833113189937,0.005578257507824387,-0.005827958676089034,0.005660017083351826
4/1/2016,0.10793780699794979,0.05966298229823493,-0.04656423114127817,0.04678342571123735,0.06527629975453338,0.04661925672413545,0.053212461184971326
5/1/2016,-0.14635189176528066,0.11720895092677991,0.049345874103155,0.012497996098067234,0.006886035462308131,0.007917392965005923,0.0076518915997843065
6/1/2016,0.05234622659969913,0.0823388300175536,0.15494401584665413,0.0105759904964516,-0.0016449015203867925,0.059712032287994335,0.02066628002079183
7/1/2016,-0.03630031061885747,-0.004978409863481944,-0.0023818987045337156,0.0017200243501906203,0.009512134501356845,-0.0064856920670651325,0.001195452272171023
8/1/2016,0.08930398559501557,0.05762530459878602,0.09328471614890622,0.03614430537637147,0.028069909462248938,0.060885644236265635,0.04112960800462123
9/1/2016,0.016433473365705248,0.014411335160103565,0.18461201640869696,0.0008283919897629897,-0.002059657951262433,0.042845111794601265,0.010991829801667878
10/1/2016,0.060059171403429826,0.08106991848704291,0.07981106413254392,-0.007156188312496528,-0.006378588432098339,0.04148107545568435,0.007101532938768354
11/1/2016,0.006632203703082267,-0.04526766731842699,-0.044906606003501034,-0.013481319046369941,-0.006661197769934013,-0.020736917287029942,-0.013206068842474503
12/1/2016,-0.027611958118650637,-0.060079593509647894,0.13570924454642225,0.035976776707779864,0.053136433721018804,0.027426180669384476,0.037064270220161476
1/1/2017,0.048026206079538794,0.007296464489006807,0.1136005337632822,0.0193379160445867,0.0370940520245995,0.045071034480202804,0.03139880993536796
2/1/2017,0.09255868011758284,0.0898956500912392,0.10159266500100396,0.011003960357991038,0.002560575944081076,0.05952230630237963,0.022756804158559584
3/1/2017,0.08203298743827903,0.028344681516875,-0.01111351220303488,0.04662589037388132,0.05057098581438239,0.03929220658807657,0.04639957056995195
4/1/2017,0.041341170193868286,0.040153594638422406,0.18087186549470385,-0.010923982981975425,-0.014036841818920186,0.047481161105219785,0.004192928967558182
5/1/2017,0.009625772445573477,0.04384443639165123,-0.038737272188024946,0.012139712499993635,0.01429645095515491,0.008233820020869661,0.011930462246882064
6/1/2017,0.054125201378141446,0.07352813165104284,0.09905702787923383,0.013690042336834476,0.0032300580924791563,0.048726092267546345,0.020618629392558797
7/1/2017,-0.05564255453259814,-0.026176102096424646,-0.021697103610573042,0.0037537591308177192,0.01705490108103008,-0.01654142000554961,0.0012429804569897489
8/1/2017,0.028711413925663447,0.023689469256406054,-0.0641619796531477,0.01868146627966669,0.0262561932745435,0.006635312616626398,0.0180207935711201
9/1/2017,0.10011537366711395,-0.012028537570324054,0.12975929326252106,0.0018571243391451008,0.0009261781727438995,0.04412588637423999,0.013895243286862405
10/1/2017,-0.0660931775862116,-0.020737846013975846,0.20903886350405584,0.014297141787007356,0.019894757305366922,0.03127994779924854,0.01861231752523622
11/1/2017,0.09639395110390284,0.13687126650021442,0.12315585479023759,0.02571139934297218,0.044459484418987526,0.0853183912312629,0.04814040121490684
12/1/2017,0.0004708492929283006,0.058547112039325895,-0.07076462794215951,0.025709146478423615,0.03613087009804855,0.01001866999331337,0.02451759957014329
1/1/2018,0.0012349359093946535,-4.2703013127940244e-05,-0.0045634520823126315,0.011565979346043856,0.020522018600525174,0.005743355752104622,0.012425608146379781
2/1/2018,-0.017727947648598693,0.2093976304095746,0.03547309656658091,0.04821400116921302,0.05006467611641553,0.06508429132263707,0.05290929914490647
3/1/2018,0.06580137979364462,0.04638158189484432,0.12498543063423181,-0.03497316609242379,-0.04144833338056486,0.032149378569946416,-0.017593813220625608
4/1/2018,-0.06897683559255839,-0.06551149786497601,0.05524285490466346,-0.03318911306532309,-0.03859652700328157,-0.03020622372429512,-0.03481390970089715
5/1/2018,-0.0013811441794866906,0.09776837234698767,-0.12266983040127466,0.005015044296246508,0.0016885734183723937,-0.003915796903830955,0.002269784191545578
6/1/2018,0.1219341497507595,0.0461358642013068,0.2546235312504252,0.031851760330280324,0.017460624532700666,0.09440118601309448,0.04517923646484596
7/1/2018,-0.022431740512335215,0.0275159749378382,-0.13234184367967716,-0.010702766488398175,-0.01562792630662188,-0.030717660409838848,-0.01715404313084214
8/1/2018,0.08000084686911478,0.05845841707742094,0.021886072272065148,0.04374002912023327,0.05241097694715318,0.05129926845719747,0.048874048913031286
9/1/2018,0.13718437429310193,0.1274521329284085,-0.00992376474194099,0.028983471149454827,0.017690604728323595,0.06027736367146956,0.036132258464618275
10/1/2018,-0.002015983674241033,-0.0022279970442163673,-0.13753963692036883,0.0078013595221505866,0.025986284862049368,-0.021599194650925257,0.005371599195214631
10/12/2018,-0.0335914853088605,-0.11186090807202498,-0.04179437699676938,-0.05394359568552241,-0.04579997997768927,-0.05739806920817331,-0.052484737994616275
